location,strike_date,lat,lon,temperature,humidity,pressure,wind_speed,time_match_hours
"ST. JOSEPH, INDIANA",2024-08-27 21:12:00,41.63,-86.17,24.3,97,986.4,16.7,0.2
"JACKSON, COLORADO",2024-05-25 13:08:00,40.45,-106.17,9.1,40,736.0,15.7,0.13333333333333333
"COCONINO, ARIZONA",2024-08-12 15:50:00,36.88,-111.51,31.5,28,878.7,4.1,0.16666666666666666
"WILLIAMSON, TENNESSEE",2024-07-30 22:30:00,35.947,-86.6487,22.5,100,992.4,6.8,0.5
"RICHMOND (C), VIRGINIA",2024-08-26 17:54:00,37.49,-77.48,31.2,48,1010.7,4.8,0.1
"BARNSTABLE, MASSACHUSETTS",2024-08-26 11:20:00,41.69,-70.07,21.6,80,1019.3,12.7,0.3333333333333333
"WASHINGTON, ALABAMA",2024-01-08 20:15:00,31.65,-88.15,10.1,100,1004.3,20.0,0.25
"JEFFERSON, TEXAS",2024-05-03 06:30:00,30.04,-94.27,21.7,97,1011.1,6.7,0.5
"BEAUFORT, SOUTH CAROLINA",2024-07-19 16:40:00,32.23,-80.91,28.1,83,1014.3,2.8,0.3333333333333333
"BROWARD, FLORIDA",2024-09-03 08:10:00,25.98,-80.18,26.3,91,1014.7,8.3,0.16666666666666666
"BERKSHIRE, MASSACHUSETTS",2024-06-22 13:09:00,42.32,-73.4,23.0,88,977.5,9.2,0.15
"RUTHERFORD, TENNESSEE",2024-05-22 16:20:00,35.7996,-86.4352,25.8,72,991.3,7.9,0.3333333333333333
"ST. LAWRENCE, NEW YORK",2024-07-10 13:56:00,44.16,-75.04,24.0,92,957.1,16.6,0.06666666666666667
"JENNINGS, INDIANA",2024-08-02 22:58:00,39.029,-85.682,21.5,94,988.3,8.6,0.03333333333333333
"CHARLESTON, SOUTH CAROLINA",2024-05-19 14:54:00,33.04,-79.61,22.1,86,1011.0,14.8,0.1
"BARTOW, GEORGIA",2024-08-29 21:00:00,34.15,-84.82,29.4,50,994.3,7.1,0.0
"COLLIN, TEXAS",2024-05-16 09:50:00,33.1814,-96.7763,18.9,90,985.7,14.8,0.16666666666666666
"MONTROSE, COLORADO",2024-06-21 15:30:00,38.4753,-107.8769,25.1,39,830.0,5.1,0.5
"TARRANT, TEXAS",2024-06-01 11:30:00,32.944,-97.2448,23.0,86,991.1,4.0,0.5
"TARRANT, TEXAS",2024-05-16 07:54:00,32.7,-97.42,22.0,81,986.6,7.2,0.1
"ARECIBO, PUERTO RICO",2024-06-20 16:00:00,18.4463,-66.6699,28.9,72,1013.4,19.3,0.0
"DAVIDSON, TENNESSEE",2024-09-01 13:32:00,36.0904,-86.6144,28.8,68,997.2,5.8,0.4666666666666667
"EAST BATON ROUGE, LOUISIANA",2024-08-03 15:06:00,30.45,-91.02,32.3,65,1010.7,10.0,0.1
"OCEAN, NEW JERSEY",2024-06-23 18:37:00,39.93,-74.0735,29.9,60,1002.7,27.9,0.38333333333333336
"BLACK HAWK, IOWA",2024-03-29 23:15:00,42.48,-92.37,9.5,69,973.9,16.2,0.25
"LOGAN, OKLAHOMA",2024-08-11 03:56:00,35.7366,-97.3386,19.3,91,980.2,8.7,0.06666666666666667
"PINELLAS, FLORIDA",2024-07-25 16:45:00,27.78,-82.63,30.1,70,1017.5,13.2,0.25
"WISE, TEXAS",2024-03-16 10:30:00,33.3023,-97.6873,14.1,77,988.4,8.0,0.5
"BANNOCK, IDAHO",2024-08-15 15:22:00,42.9255,-112.4683,25.7,30,868.1,16.8,0.36666666666666664
"LOGAN, OKLAHOMA",2024-08-11 07:23:00,35.8207,-97.4365,18.6,93,983.3,13.1,0.38333333333333336
"SARATOGA, NEW YORK",2024-04-30 08:05:00,43.1286,-73.8483,10.3,78,989.2,4.9,0.08333333333333333
"POLK, IOWA",2024-07-15 16:38:00,41.781,-93.5281,26.1,89,971.2,8.4,0.36666666666666664
"WESTMORELAND, PENNSYLVANIA",2024-08-06 18:40:00,40.38,-79.66,22.4,100,969.7,4.5,0.3333333333333333
"DAVIDSON, TENNESSEE",2024-09-24 13:40:00,36.0888,-86.8895,22.9,89,988.8,12.2,0.3333333333333333
"HERTFORD, NORTH CAROLINA",2024-07-14 16:05:00,36.3,-76.79,31.0,62,1014.3,13.6,0.08333333333333333
"MONTGOMERY, TEXAS",2024-05-03 14:00:00,30.2188,-95.3081,24.0,86,1007.2,14.0,0.0
"COLLIER, FLORIDA",2024-09-03 16:07:00,25.96,-81.72,28.8,78,1013.1,9.4,0.11666666666666667
"MONROE, MICHIGAN",2024-06-29 20:13:00,42.0323,-83.6131,29.6,65,987.6,13.5,0.21666666666666667
"MECKLENBURG, VIRGINIA",2024-07-17 19:42:00,36.76,-78.17,27.6,78,999.6,11.9,0.3
"LAUREL, KENTUCKY",2024-05-26 12:53:00,37.1308,-84.0861,27.1,62,967.8,18.0,0.11666666666666667
"ST. TAMMANY, LOUISIANA",2024-03-04 18:19:00,30.36,-89.78,19.0,95,1012.0,15.1,0.31666666666666665
"BREVARD, FLORIDA",2024-05-18 17:10:00,28.45,-80.49,26.0,81,1014.7,17.1,0.16666666666666666
"DAVIDSON, TENNESSEE",2024-09-24 13:41:00,36.1079,-86.8296,23.0,89,990.9,12.2,0.31666666666666665
"CENTRE, PENNSYLVANIA",2024-04-14 18:32:00,40.7397,-77.8811,17.2,71,962.0,18.9,0.4666666666666667
"BROWARD, FLORIDA",2024-09-18 16:30:00,26.0104,-80.2236,30.1,69,1011.3,7.2,0.5
"LAJAS, PUERTO RICO",2024-09-20 18:15:00,18.03,-66.97,28.7,79,1006.9,3.2,0.25
"OCONTO, WISCONSIN",2024-06-25 01:55:00,44.72,-88.14,20.2,91,979.4,16.3,0.08333333333333333
"LOGAN, KANSAS",2024-04-27 16:28:00,38.7868,-100.876,22.2,45,911.4,21.0,0.4666666666666667
"DAVIDSON, TENNESSEE",2024-05-08 21:30:00,36.1566,-86.7869,20.5,94,990.1,19.5,0.5
"BEAUFORT, SOUTH CAROLINA",2024-07-20 20:00:00,32.14,-80.81,28.2,79,1018.8,14.8,0.0
